طريقة العرض:,تفاصيل الصفقات المنفذة في كل مدينة,,
            3766915,"ر100,000.000",312.50,320
          قطعة 45/ب, , , 
            3766870,"ر100,000.000",312.50,320
          قطعة 49, , , 
            3753106,"ر1,075,000.000",625.00,"1,720"
          قطعة 560/أ, , , 
            3810884,"ر2,000,000.000",360.00,"5,556"
          قطعة 602, , , 
            3807899,"ر1,177,000.000",675.00,"1,744"
          قطعة 625, , , 
            3724008,"ر1,420,000.000",900.00,"1,578"
      مخطط/204, , , 
          قطعة 151, , , 
            3772567,"ر900,000.000",525.00,"1,714"
            3785434,"ر950,000.000",525.00,"1,810"
          قطعة 188, , , 
            3767354,"ر900,000.000",500.00,"1,800"
          قطعة 24, , , 
            3796350,"ر900,000.000",500.00,"1,800"
            3818804,"ر950,000.000",500.00,"1,900"
          قطعة 244/6, , , 
            3775008,"ر1,500,000.000",500.00,"3,000"
          قطعة 371, , , 
            3741867,"ر1,120,000.000",500.00,"2,240"
          قطعة 414, , , 
            3801838,"ر1,000,000.000",500.00,"2,000"
          قطعة 420, , , 
            3720432,"ر1,000,000.000",500.00,"2,000"
          قطعة 516/أ, , , 
            3743662,"ر1,500,000.000",262.50,"5,714"
          قطعة 518/ب, , , 
            3743720,"ر1,500,000.000",262.50,"5,714"
          قطعة 519/ب, , , 
            3822450,"ر1,500,000.000",262.50,"5,714"
          قطعة 533/ب, , , 
            3769017,"ر1,550,000.000",262.50,"5,905"
          قطعة 803, , , 
            3793004,"ر975,000.000",525.00,"1,857"
          قطعة 839/أ, , , 
            3736175,"ر1,600,000.000",262.50,"6,095"
          قطعة 887, , , 
            3783149,"ر1,080,000.000",550.00,"1,964"
      مخطط/209, , , 
          قطعة 1231, , , 
            3767463,"ر100,000.000",745.50,134
            3764188,"ر300,000.000",745.50,402
          قطعة 1288/ب, , , 
            3817380,"ر1,550,000.000",287.50,"5,391"
          قطعة 1634, , , 
            3725986,"ر1,150,000.000",690.00,"1,667"
          قطعة 1637, , , 
            3814001,"ر900,000.000",575.00,"1,565"
            3788958,"ر940,000.000",575.00,"1,635"
          قطعة 1638, , , 
            3813942,"ر900,000.000",679.97,"1,324"
            3789028,"ر940,000.000",679.97,"1,382"
          قطعة 1639, , , 
            3789049,"ر940,000.000",575.00,"1,635"
          قطعة 1640, , , 
            3789157,"ر940,000.000",586.50,"1,603"
          قطعة 1641, , , 
            3789182,"ر940,000.000",874.00,"1,076"
          قطعة 1697, , , 
            3775237,"ر750,000.000",525.00,"1,429"
          قطعة 205/ب, , , 
            3741319,"ر580,000.000",426.81,"1,359"
          قطعة 27, , , 
            3740707,"ر1,980,000.000",751.50,"2,635"
          قطعة 589, , , 
            3818318,"ر800,000.000",609.00,"1,314"
          قطعة 620, , , 
            3721412,"ر865,000.000",623.50,"1,387"
          قطعة 622, , , 
            3721463,"ر865,000.000",619.00,"1,397"
          قطعة 716, , , 
            3779758,"ر760,000.000",537.50,"1,414"
          قطعة 731, , , 
            3773851,"ر310,000.000",767.00,404
            3803458,"ر700,000.000",767.00,913
          قطعة 767, , , 
            3788141,"ر740,000.000",525.00,"1,410"
          قطعة 820, , , 
            3808058,"ر790,000.000",525.00,"1,505"
          قطعة 938, , , 
            3769573,"ر800,000.000",525.00,"1,524"
          قطعة 968/4/5, , , 
            3760983,"ر550,000.000",525.00,"1,048"
          قطعة 970, , , 
            3782260,"ر500,000.000",525.00,952
          قطعة 971, , , 
            3771328,"ر900,000.000",630.00,"1,429"
      مخطط/243, , , 
          قطعة 1007, , , 
            3749206,"ر890,000.000",483.00,"1,843"
          قطعة 1027, , , 
            3733919,"ر240,000.000",420.00,571
          قطعة 1162/ب, , , 
            3796765,"ر1,300,000.000",230.00,"5,652"
          قطعة 231, , , 
            3769191,"ر800,000.000",440.00,"1,818"
          قطعة 233/ب, , , 
            3787656,"ر1,260,000.000",220.00,"5,727"
          قطعة 276/ب, , , 
            3718555,"ر1,280,000.000",200.00,"6,400"
          قطعة 35/2, , , 
            3731463,"ر365,000.000",460.00,793
          قطعة 715/أ, , , 
            3815153,"ر1,150,000.000",200.00,"5,750"
          قطعة 717/ب, , , 
            3792414,"ر1,200,000.000",200.00,"6,000"
          قطعة 718/أ, , , 
            3770844,"ر1,200,000.000",200.00,"6,000"
          قطعة 718/ب, , , 
            3792362,"ر1,220,000.000",200.00,"6,100"
      مخطط/377, , , 
          قطعة 411, , , 
            3722752,"ر860,000.000",625.00,"1,376"
          قطعة 507, , , 
            3736944,"ر840,000.000",625.00,"1,344"
   حي/ام السلم, , , 
      مخطط/416, , , 
          قطعة 4/ل, , , 
            3745577,"ر450,000.000",594.00,758
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3754119,"ر330,000.000",140.43,"2,350"
            3818301,"ر500,000.000",228.00,"2,193"
            3781069,"ر800,000.000",252.00,"3,175"
            3743660,"ر1,200,000.000",902.40,"1,330"
   حي/بترومين, , , 
      مخطط/3, , , 
         العقارات 4-قطعة520/2و3, , , 
            3734126,"ر4,000,000.000","2,000.00","2,000"
            3777207,"ر4,200,000.000","2,000.00","2,100"
   حي/بحرة, , , 
      مخطط/1, , , 
          قطعة 1160, , , 
            3778017,"ر240,000.000",600.00,400
            3798217,"ر270,000.000",600.00,450
          قطعة 131, , , 
            3768855,"ر530,000.000",675.00,785
          قطعة 1577, , , 
            3765279,"ر322,500.000",420.00,768
          قطعة 1789, , , 
            3747181,"ر381,250.000",625.00,610
          قطعة 2088, , , 
            3775828,"ر313,434.000",625.00,501
          قطعة 297, , , 
            3715531,"ر100,000.000","1,057.00",95
          قطعة 3114, , , 
            3728458,"ر1,600,000.000",575.00,"2,783"
          قطعة 3120, , , 
            3759407,"ر270,000.000",525.00,514
          قطعة 3262, , , 
            3815298,"ر290,000.000",500.00,580
          قطعة 3738, , , 
            3731250,"ر210,000.000",662.00,317
            3748938,"ر255,000.000",662.00,385
          قطعة 3862, , , 
            3739031,"ر250,000.000",500.00,500
          قطعة 3863, , , 
            3731794,"ر250,000.000",500.00,500
          قطعة 3986, , , 
            3767022,"ر300,000.000",625.00,480
          قطعة 4084, , , 
            3744237,"ر290,000.000",625.00,464
          قطعة 5202, , , 
            3767394,"ر449,998.000",840.00,536
          قطعة 5368, , , 
            3715293,"ر280,000.000",440.00,636
          قطعة 5405, , , 
            3754194,"ر100,000.000",625.00,160
          قطعة 5515, , , 
            3790927,"ر230,000.000",862.00,267
          قطعة 558, , , 
            3821373,"ر170,000.000",500.00,340
          قطعة 5915, , , 
            3754337,"ر330,000.000",750.00,440
          قطعة 6731, , , 
            3722618,"ر100,000.000",500.00,200
          قطعة 6757, , , 
            3740739,"ر295,000.000",520.00,567
          قطعة 6920, , , 
            3774156,"ر370,000.000",535.50,691
          قطعة 6966, , , 
            3750694,"ر175,000.000",240.00,729
          قطعة 6967, , , 
            3751780,"ر175,000.000",260.00,673
          قطعة 6968, , , 
            3744569,"ر175,000.000",240.00,729
          قطعة 6969, , , 
            3755239,"ر175,000.000",260.00,673
          قطعة 7017, , , 
            3772408,"ر200,000.000",312.00,641
          قطعة 7055, , , 
            3760828,"ر195,000.000",260.00,750
          قطعة 7090, , , 
            3796180,"ر400,000.000",260.00,"1,538"
          قطعة 7309, , , 
            3715286,"ر160,000.000",220.00,727
          قطعة 7639, , , 
            3747273,"ر850,000.000",286.00,"2,972"
          قطعة 7666, , , 
            3800908,"ر100,000.000",260.00,385
          قطعة 7867, , , 
            3807451,"ر190,000.000",250.00,760
          قطعة 7883, , , 
            3759595,"ر200,000.000",240.00,833
          قطعة 7893, , , 
            3765556,"ر900,000.000",300.00,"3,000"
          قطعة 8193, , , 
            3741531,"ر525,000.000",240.00,"2,188"
          قطعة 8412, , , 
            3821842,"ر90,000.000",260.00,346
          قطعة 8537, , , 
            3730824,"ر150,000.000",220.00,682
          قطعة 8538, , , 
            3730912,"ر150,000.000",240.00,625
          قطعة 8587, , , 
            3730870,"ر150,000.000",210.00,714
          قطعة 8671, , , 
            3751363,"ر180,000.000",260.00,692
          قطعة 8743, , , 
            3813841,"ر160,000.000",275.00,582
          قطعة 8784, , , 
            3782550,"ر155,000.000",250.00,620
          قطعة 8971, , , 
            3726954,"ر175,000.000",270.00,648
          قطعة 96, , , 
            3715404,"ر100,000.000",675.00,148
            3787034,"ر110,000.000",675.00,163
      مخطط/28, , , 
          قطعة 105, , , 
            3782364,"ر1,000,000.000","2,022.21",495
          قطعة 368, , , 
            3755927,"ر600,000.000",900.00,667
      مخطط/أخرى, , , 
          قطعة 24, , , 
            3769606,"ر100,000.000",852.50,117
            3797609,"ر700,000.000",852.50,821
          قطعة بدون, , , 
            3749856,"ر312,000.000",453.07,689
            3794371,"ر500,000.000",805.42,621
            3818807,"ر3,400,000.000","2,161.71","1,573"
   حي/بحرة طريق مكة جدة القديم, , , 
      مخطط/1, , , 
          قطعة 1002, , , 
            3747457,"ر200,000.000",868.00,230
          قطعة 1518, , , 
            3755887,"ر150,000.000",385.00,390
            3791645,"ر150,000.000",385.00,390
          قطعة 1519, , , 
            3755925,"ر150,000.000",300.00,500
            3791660,"ر150,000.000",300.00,500
          قطعة 1550, , , 
            3786866,"ر200,000.000",562.50,356
          قطعة 3682, , , 
            3818273,"ر330,000.000",625.00,528
          قطعة 5404, , , 
            3754833,"ر100,000.000",700.00,143
          قطعة 8438, , , 
            3745656,"ر197,500.000",325.00,608
   حي/بريمان, , , 
      مخطط/654, , , 
          قطعة أ/3, , , 
            3731192,"ر500,000.000",421.72,"1,186"
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3722105,"ر552,000.000",373.07,"1,480"
            3786653,"ر565,000.000",395.81,"1,427"
            3749389,"ر595,000.000",414.72,"1,435"
            3732785,"ر900,000.000",551.15,"1,633"
   حي/بنى مالك, , , 
      مخطط/3, , , 
          قطعة 257, , , 
            3787818,"ر3,568,001.000",525.00,"6,796"
      مخطط/426, , , 
          قطعة 244/16, , , 
            3758682,"ر6,000,000.000",600.00,"10,000"
          قطعة 246/16, , , 
            3758851,"ر8,000,000.000",723.41,"11,059"
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3790710,"ر100,000.000",114.40,874
            3802196,"ر300,000.000",208.48,"1,439"
            3738195,"ر800,000.000",117.60,"6,803"
            3782162,"ر2,300,000.000",418.81,"5,492"
            3822458,"ر3,000,000.000",238.36,"12,586"
   حي/ثول, , , 
      مخطط/2, , , 
          قطعة 1203, , , 
            3717052,"ر250,000.000",400.00,625
          قطعة 1219, , , 
            3788497,"ر260,000.000",480.00,542
          قطعة 51, , , 
            3753588,"ر350,000.000",400.00,875
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3804423,"ر10,000,000.000","52,170.00",192
   حي/جنوب جدة, , , 
      مخطط/101, , , 
          قطعة 101/8/د, , , 
            3717620,"ر2,225,000.000","2,484.00",896
            3779633,"ر2,250,000.000","2,484.00",906
          قطعة 82/8/د, , , 
            3717678,"ر2,225,000.000","2,479.50",897
            3779660,"ر2,250,000.000","2,479.50",907
   حي/جنوب جدة الحديثة, , , 
      مخطط/101, , , 
          قطعة 245/5/ب, , , 
            3731187,"ر400,000.000",900.00,444
          قطعة 615/أ, , , 
            3752025,"ر500,000.000",750.00,667
   حي/جنوب جدة بالكيلو 16/15, , , 
      مخطط/295, , , 
          قطعة 1044, , , 
            3790594,"ر840,000.000",600.00,"1,400"
   حي/جوهرة العروس, , , 
      مخطط/244, , , 
          قطعة 1008/2/ك, , , 
            3765930,"ر235,000.000",615.50,382
          قطعة 1013/2/ص, , , 
            3809966,"ر185,000.000",620.00,298
          قطعة 1026/2/أ, , , 
            3750784,"ر200,000.000",750.00,267
            3759977,"ر220,000.000",750.00,293
          قطعة 1087/2/ل, , , 
            3809963,"ر210,000.000",899.00,234
          قطعة 1094/2/ل, , , 
            3739141,"ر220,000.000",899.00,245
          قطعة 1118/2/ر, , , 
            3718560,"ر270,000.000",900.00,300
          قطعة 1120/2/ل, , , 
            3804756,"ر225,000.000",837.00,269
          قطعة 1127/2/ص, , , 
            3809584,"ر196,000.000",620.00,316
          قطعة 114/2/ك, , , 
            3785471,"ر200,000.000",620.00,323
          قطعة 1152/ب/ح/2, , , 
            3741865,"ر160,000.000",449.50,356
          قطعة 1156/1/هـ, , , 
            3818599,"ر340,000.000",895.50,380
          قطعة 1158/2/م, , , 
            3812329,"ر160,000.000",620.00,258
          قطعة 1186/2/ح, , , 
            3783910,"ر250,000.000",899.00,278
          قطعة 1195/1/ى, , , 
            3782399,"ر500,000.000",895.50,558
          قطعة 1207/1/هـ, , , 
            3783105,"ر330,000.000",837.00,394
          قطعة 1212/1/هـ, , , 
            3783185,"ر330,000.000",894.50,369
          قطعة 1219/1/ع, , , 
            3774369,"ر330,000.000",900.00,367
          قطعة 124/2/ب, , , 
            3732946,"ر300,000.000",750.00,400
          قطعة 1243/2/ز, , , 
            3770724,"ر180,000.000",620.00,290
          قطعة 125/1/ط, , , 
            3794484,"ر360,000.000",837.00,430
          قطعة 1255/2/ف, , , 
            3822040,"ر220,000.000",900.00,244
          قطعة 1258/2/ص, , , 
            3781455,"ر190,000.000",620.00,306
          قطعة 1276/2/ف, , , 
            3779446,"ر220,000.000",900.00,244
          قطعة 1297/2/ف, , , 
            3797621,"ر265,000.000",900.00,294
          قطعة 1302/1/هـ, , , 
            3753403,"ر400,000.000",840.00,476
          قطعة 1309/1/ع, , , 
            3816368,"ر510,000.000",900.00,567
          قطعة 1309/2/س, , , 
            3758888,"ر230,000.000",899.00,256
          قطعة 1317/1/ش, , , 
            3719645,"ر400,000.000",900.00,444
          قطعة 1319/1/ع, , , 
            3747922,"ر480,000.000",900.00,533
          قطعة 1324/1/ع, , , 
            3782670,"ر500,000.000",900.00,556
          قطعة 1329/2/ص, , , 
            3779123,"ر100,000.000",615.50,162
          قطعة 1332/1/ع, , , 
            3747959,"ر470,000.000",900.00,522
          قطعة 1379/1/ط, , , 
            3770532,"ر320,000.000",806.00,397
            3802515,"ر345,000.000",806.00,428
          قطعة 1389/2/ف, , , 
            3811735,"ر210,000.000",900.00,233
          قطعة 1403/2/ح, , , 
            3754630,"ر280,000.000",899.00,311
            3794532,"ر300,000.000",899.00,334
          قطعة 141/1/د, , , 
            3780048,"ر270,000.000",900.00,300
          قطعة 144/1/ط, , , 
            3729579,"ر95,000.000",837.00,114
          قطعة 1448/2/م, , , 
            3795258,"ر200,000.000",620.00,323
          قطعة 1458/2/ح, , , 
            3740270,"ر200,000.000",899.00,222
          قطعة 1468/1/ط, , , 
            3744502,"ر510,000.000",900.00,567
          قطعة 1488/2/ح, , , 
            3718360,"ر280,000.000",868.00,323
          قطعة 1503/2/ف, , , 
            3768757,"ر180,000.000",850.00,212
          قطعة 1554/2/س, , , 
            3719570,"ر210,000.000",868.00,242
          قطعة 1557/2/و, , , 
            3778121,"ر180,000.000",620.00,290
          قطعة 157/2/ل, , , 
            3762601,"ر224,000.000",930.00,241
          قطعة 1576/2/ح, , , 
            3804579,"ر285,000.000",899.00,317
          قطعة 1585/2/ف, , , 
            3813037,"ر270,000.000",845.50,319
          قطعة 1587/1/ع, , , 
            3791051,"ر540,000.000",900.00,600
          قطعة 1596/2/ر, , , 
            3755081,"ر220,000.000",900.00,244
          قطعة 164/2/ل, , , 
            3764455,"ر270,000.000",930.00,290
          قطعة 1649/2/م, , , 
            3755835,"ر210,000.000",620.00,339
          قطعة 1663/2/م, , , 
            3753178,"ر235,000.000",620.00,379
          قطعة 1668/2/ح, , , 
            3793418,"ر280,000.000",899.00,311
          قطعة 1674/2/ن, , , 
            3736744,"ر190,000.000",620.00,306
          قطعة 174/2/ف, , , 
            3768337,"ر205,000.000",900.00,228
          قطعة 1783/2/ح, , , 
            3730482,"ر288,000.000",868.00,332
          قطعة 1790/2/ك, , , 
            3745402,"ر200,000.000",620.00,323
            3800913,"ر219,000.000",620.00,353
          قطعة 1903/1/ع, , , 
            3768414,"ر500,000.000",900.00,556
          قطعة 1917/2/ر, , , 
            3768446,"ر100,000.000",895.50,112
          قطعة 1934/2/ر, , , 
            3764661,"ر240,000.000",900.00,267
          قطعة 1935/1/ع, , , 
            3743780,"ر500,000.000",900.00,556
          قطعة 2000/2/ر, , , 
            3781625,"ر500,000.000",900.00,556
          قطعة 2053/2/ف, , , 
            3728694,"ر240,000.000",900.00,267
            3805567,"ر270,000.000",900.00,300
          قطعة 2083/2/ك, , , 
            3770256,"ر205,000.000",620.00,331
            3796684,"ر210,000.000",620.00,339
          قطعة 2107/2/ف, , , 
            3717708,"ر200,000.000",900.00,222
            3759745,"ر208,000.000",900.00,231
          قطعة 216/1/ج, , , 
            3809141,"ر200,000.000",900.00,222
          قطعة 2193/2/ف, , , 
            3793013,"ر200,000.000",900.00,222
          قطعة 2205/2/ف, , , 
            3802790,"ر250,000.000",900.00,278
          قطعة 2233/2/ن, , , 
            3723501,"ر180,000.000",620.00,290
          قطعة 2237/2/ر, , , 
            3758303,"ر22,000.000",900.00,24
          قطعة 2266/2/ف, , , 
            3791343,"ر277,000.000",900.00,308
          قطعة 2268/2/ف, , , 
            3776942,"ر200,000.000",900.00,222
          قطعة 2281/2/م, , , 
            3766879,"ر255,000.000",620.00,411
          قطعة 2287/2/ص, , , 
            3798814,"ر180,000.000",620.00,290
          قطعة 2295/2/ر, , , 
            3785082,"ر230,000.000",895.50,257
          قطعة 2301/2/ص, , , 
            3746272,"ر205,000.000",615.20,333
          قطعة 2393/2/ر, , , 
            3798410,"ر200,000.000",900.00,222
          قطعة 2487/2/ف, , , 
            3781584,"ر170,000.000",900.00,189
          قطعة 2507/2/و, , , 
            3740344,"ر155,000.000",620.00,250
          قطعة 251/2/ل, , , 
            3750373,"ر242,000.000",925.50,261
          قطعة 252/2/و, , , 
            3744398,"ر180,000.000",620.00,290
          قطعة 258/2/م, , , 
            3802107,"ر200,000.000",620.00,323
          قطعة 262/2/م, , , 
            3781840,"ر215,000.000",615.50,349
          قطعة 264/1/ى, , , 
            3822296,"ر420,000.000",887.20,473
          قطعة 27/2/ح, , , 
            3790773,"ر280,000.000",868.00,323
          قطعة 270/أ/2/س, , , 
            3754034,"ر150,000.000",434.00,346
          قطعة 277/1/ى, , , 
            3728297,"ر450,000.000",900.00,500
          قطعة 293/1/و, , , 
            3744227,"ر300,000.000",868.00,346
          قطعة 348/1/ى, , , 
            3820782,"ر450,000.000",913.90,492
          قطعة 360/2/س, , , 
            3740474,"ر215,000.000",868.00,248
          قطعة 362/2/س, , , 
            3740351,"ر215,000.000",863.50,249
          قطعة 364/2/ر, , , 
            3769171,"ر190,000.000",900.00,211
          قطعة 377/2/ل, , , 
            3749309,"ر230,000.000",868.00,265
          قطعة 38/1/د, , , 
            3797485,"ر300,000.000",900.00,333
          قطعة 382/1/هـ, , , 
            3790753,"ر330,000.000",868.00,380
          قطعة 403/2/د, , , 
            3761686,"ر280,000.000",750.00,373
          قطعة 419/1/ع, , , 
            3734560,"ر470,000.000",900.00,522
          قطعة 421/1/ط, , , 
            3790772,"ر340,000.000",796.80,427
          قطعة 43/1/ج, , , 
            3733807,"ر300,000.000",900.00,333
          قطعة 431/1/و, , , 
            3810300,"ر140,000.000",868.00,161
            3815367,"ر175,000.000",868.00,202
          قطعة 433/1/و, , , 
            3810374,"ر140,000.000",868.00,161
            3815423,"ر175,000.000",868.00,202
          قطعة 455/2/ن, , , 
            3794123,"ر200,000.000",620.00,323
          قطعة 492/1/ط, , , 
            3779813,"ر430,000.000",887.50,485
          قطعة 510/1/ط, , , 
            3735369,"ر385,000.000",899.00,428
          قطعة 550/1/ت, , , 
            3800171,"ر440,000.000",900.00,489
          قطعة 553/2/ص, , , 
            3721666,"ر195,000.000",620.00,315
          قطعة 56/2/ل, , , 
            3821367,"ر200,000.000",900.00,222
          قطعة 563/2/ر, , , 
            3715291,"ر250,000.000",900.00,278
          قطعة 565/أ/1ت, , , 
            3801998,"ر250,000.000",445.50,561
          قطعة 57/2/ح, , , 
            3741885,"ر123,000.000",868.00,142
          قطعة 582/2/ز, , , 
            3773458,"ر200,000.000",620.00,323
          قطعة 596/2/ج, , , 
            3785326,"ر250,000.000",750.00,333
          قطعة 601/1/ع, , , 
            3735196,"ر415,000.000",900.00,461
          قطعة 602/2/ز, , , 
            3728344,"ر190,000.000",620.00,306
          قطعة 610/2/ز, , , 
            3718950,"ر180,000.000",615.50,292
          قطعة 617/1/ت, , , 
            3788555,"ر1,100,000.000",900.00,"1,222"
          قطعة 643/2/ك, , , 
            3792728,"ر220,000.000",620.00,355
          قطعة 683/1/ج, , , 
            3778033,"ر300,000.000",895.50,335
            3787142,"ر380,000.000",895.50,424
            3788622,"ر380,000.000",895.50,424
          قطعة 689/1/ط, , , 
            3726033,"ر350,000.000",900.00,389
          قطعة 698/1/أ, , , 
            3739189,"ر410,000.000",900.00,456
          قطعة 709/2/س, , , 
            3726449,"ر220,000.000",894.50,246
          قطعة 735/2/ل, , , 
            3809566,"ر210,000.000",930.00,226
          قطعة 737/2/س, , , 
            3734495,"ر200,000.000",899.00,222
            3755069,"ر220,000.000",899.00,245
          قطعة 745/1/ب, , , 
            3812099,"ر455,000.000",895.50,508
          قطعة 754/1/ى, , , 
            3740738,"ر410,000.000",864.00,475
          قطعة 76/1/ع, , , 
            3776551,"ر380,000.000","1,003.73",379
          قطعة 779/2/ز, , , 
            3802067,"ر210,000.000",620.00,339
          قطعة 780/1/ى, , , 
            3810214,"ر400,000.000",900.00,444
          قطعة 785/1/أ, , , 
            3794223,"ر450,000.000",900.00,500
          قطعة 809/2/ر, , , 
            3810915,"ر300,000.000",895.50,335
          قطعة 811/1/ى, , , 
            3715026,"ر500,000.000",900.00,556
          قطعة 812/2/ح, , , 
            3783915,"ر250,000.000",899.00,278
          قطعة 818/2/ل, , , 
            3786127,"ر230,000.000",930.00,247
          قطعة 830/2/و, , , 
            3777866,"ر200,000.000",620.00,323
          قطعة 835/2/ر, , , 
            3758590,"ر215,000.000",900.00,239
          قطعة 84/2/ك, , , 
            3821917,"ر260,000.000",620.00,419
          قطعة 841/1/و, , , 
            3777979,"ر230,000.000",895.50,257
          قطعة 844/1/أ, , , 
            3820096,"ر510,000.000","1,125.00",453
          قطعة 854/2/ز, , , 
            3734749,"ر100,000.000",615.50,162
          قطعة 861/1/ج, , , 
            3770294,"ر300,000.000",900.00,333
            3799420,"ر330,000.000",900.00,367
          قطعة 886/1/ع, , , 
            3734290,"ر380,000.000",895.50,424
          قطعة 903/1/هـ, , , 
            3718842,"ر330,000.000",895.50,369
            3785129,"ر350,000.000",895.50,391
          قطعة 916/2/ج, , , 
            3732458,"ر100,000.000",750.00,133
          قطعة 940/1/ع, , , 
            3747218,"ر322,000.000",900.00,358
          قطعة 957/2/ل, , , 
            3813463,"ر250,000.000",863.50,290
          قطعة 959/2/ل, , , 
            3813420,"ر240,000.000",868.00,276
          قطعة 988/2/ك, , , 
            3718780,"ر210,000.000",620.00,339
          قطعة 989/1/ع, , , 
            3806330,"ر400,000.000",900.00,444
   حي/جوهرة ثول, , , 
      مخطط/196, , , 
          قطعة 472, , , 
            3718265,"ر123,000.000",900.00,137
   حي/خليج سلمان, , , 
      مخطط/269, , , 
          قطعة 241, , , 
            3776379,"ر3,800,000.000",658.78,"5,768"
      مخطط/3, , , 
          قطعة 104, , , 
            3793792,"ر375,000.000",900.00,417
          قطعة 105, , , 
            3793833,"ر375,000.000",900.00,417
          قطعة 1151, , , 
            3802913,"ر550,000.000",895.50,614
      مخطط/313, , , 
          قطعة 220, , , 
            3720994,"ر3,100,000.000","1,253.17","2,474"
   حي/خليج سلمان بابحر الشمالية, , , 
      مخطط/6, , , 
          قطعة 1002/أ, , , 
            3791282,"ر660,000.000",625.00,"1,056"
          قطعة 1003/ب, , , 
            3815413,"ر610,000.000",625.00,976
          قطعة 1027/أ, , , 
            3734165,"ر600,000.000",600.00,"1,000"
          قطعة 1039/ب, , , 
            3744191,"ر560,000.000",595.50,940
          قطعة 1121/ب, , , 
            3763043,"ر625,000.000",625.00,"1,000"
          قطعة 1145/ب, , , 
            3748367,"ر635,000.000",625.00,"1,016"
          قطعة 1187/أ, , , 
            3796239,"ر300,000.000",625.00,480
          قطعة 1227/ب, , , 
            3811323,"ر600,000.000",625.00,960
          قطعة 1353/ب, , , 
            3752883,"ر580,000.000",595.50,974
          قطعة 1436/أ, , , 
            3774617,"ر550,000.000",495.50,"1,110"
          قطعة 204/أ, , , 
            3796471,"ر265,322.000",625.00,425
          قطعة 212/أ, , , 
            3802131,"ر615,000.000",600.00,"1,025"
          قطعة 227/ب, , , 
            3820646,"ر590,000.000",600.00,983
          قطعة 406/أ, , , 
            3819127,"ر630,000.000",600.00,"1,050"
          قطعة 489/ب, , , 
            3790576,"ر600,000.000",500.00,"1,200"
          قطعة 53/ب, , , 
            3778370,"ر1,250,000.000",600.00,"2,083"
          قطعة 530/ب, , , 
            3729867,"ر310,000.000",625.00,496
          قطعة 562/أ, , , 
            3818931,"ر60,000.000",600.00,100
          قطعة 611/ب, , , 
            3752971,"ر580,000.000",595.50,974
          قطعة 750/ب, , , 
            3803966,"ر500,000.000",500.00,"1,000"
          قطعة 772/أ, , , 
            3735505,"ر530,000.000",595.50,890
          قطعة 808/ب, , , 
            3720423,"ر600,000.000",600.00,"1,000"
          قطعة 872/أ, , , 
            3775165,"ر650,000.000",625.00,"1,040"
          قطعة 912/ب, , , 
            3823085,"ر634,000.000",600.00,"1,057"
          قطعة 929/أ, , , 
            3794318,"ر550,000.000",600.00,917
   حي/درة العروس, , , 
      مخطط/320, , , 
          قطعة 473, , , 
            3623980,"ر4,500,000.000","1,000.50","4,498"
          قطعة 474, , , 
            3624022,"ر4,500,000.000","1,000.00","4,500"
          قطعة 475, , , 
            3624064,"ر4,500,000.000","1,000.00","4,500"
   حي/ذهبان, , , 
      مخطط/100, , , 
          قطعة 107, , , 
            3783753,"ر700,000.000",891.00,786
          قطعة 1072, , , 
            3739794,"ر660,000.000",900.00,733
          قطعة 111, , , 
            3783742,"ر700,000.000",891.00,786
          قطعة 1170, , , 
            3720925,"ر620,000.000",900.00,689
            3791101,"ر680,000.000",900.00,756
          قطعة 345, , , 
            3787318,"ر800,000.000",900.00,889
          قطعة 430, , , 
            3783154,"ر700,000.000",895.50,782
          قطعة 433, , , 
            3783214,"ر700,000.000",891.00,786
      مخطط/3, , , 
          قطعة 1017, , , 
            3801117,"ر360,000.000",900.00,400
          قطعة 1112, , , 
            3783103,"ر550,000.000",900.00,611
          قطعة 2261, , , 
            3810376,"ر150,000.000",641.50,234
            3736740,"ر230,000.000",641.50,359
            3752541,"ر255,000.000",641.50,398
          قطعة 23, , , 
            3755209,"ر400,000.000",900.00,444
          قطعة 2458, , , 
            3757825,"ر550,000.000",840.00,655
          قطعة 2508, , , 
            3770981,"ر540,000.000",840.00,643
          قطعة 2551, , , 
            3766534,"ر490,000.000",900.00,544
            3787670,"ر530,000.000",900.00,589
          قطعة 2610, , , 
            3727801,"ر500,000.000",895.50,558
            3737900,"ر550,000.000",895.50,614
          قطعة 300, , , 
            3743479,"ر375,000.000",750.00,500
          قطعة 301, , , 
            3740049,"ر375,000.000",750.00,500
          قطعة 388, , , 
            3775289,"ر740,000.000","1,255.50",589
          قطعة 496, , , 
            3751583,"ر500,000.000",863.50,579
          قطعة 6, , , 
            3769643,"ر420,000.000",810.00,519
          قطعة 628, , , 
            3748371,"ر440,000.000",864.00,509
          قطعة 664, , , 
            3821037,"ر440,000.000",780.00,564
          قطعة 73, , , 
            3788409,"ر300,000.000",895.50,335
          قطعة 742, , , 
            3785066,"ر100,000.000",750.00,133
          قطعة 8, , , 
            3769570,"ر430,000.000",805.50,534
          قطعة 918, , , 
            3745410,"ر270,000.000",750.00,360
      مخطط/78, , , 
          قطعة 305, , , 
